ticker,market_cap,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
ONT,724230090.2078065,monthly,2026-06-01,16440000.0,61,2,9,"[{'date': Timestamp('2026-06-01 00:00:00'), 'volume': 16440000.0}, {'date': Timestamp('2026-05-01 00:00:00'), 'volume': 15690600.0}, {'date': Timestamp('2024-11-01 00:00:00'), 'volume': 15448900.0}, {'date': Timestamp('2024-10-01 00:00:00'), 'volume': 15170200.0}, {'date': Timestamp('2024-09-01 00:00:00'), 'volume': 12379800.0}, {'date': Timestamp('2024-07-01 00:00:00'), 'volume': 11613300.0}, {'date': Timestamp('2023-03-01 00:00:00'), 'volume': 9116300.0}, {'date': Timestamp('2021-09-01 00:00:00'), 'volume': 7720100.0}, {'date': Timestamp('2020-07-01 00:00:00'), 'volume': 7426000.0}]",2026-08-01,12026963.0,17.6200008392334,0.7315670924574209,76
BBCP,584059774.6223959,monthly,2026-06-01,10671747.0,61,1,4,"[{'date': Timestamp('2026-06-01 00:00:00'), 'volume': 10671747.0}, {'date': Timestamp('2020-04-01 00:00:00'), 'volume': 5634800.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 3711300.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 918900.0}]",2026-08-01,1175713.0,9.600000381469728,0.1101706215486555,81
SILA,1674357656.1120262,monthly,2026-04-01,23757800.0,90,1,5,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 23757800.0}, {'date': Timestamp('2024-09-01 00:00:00'), 'volume': 23687400.0}, {'date': Timestamp('2024-08-01 00:00:00'), 'volume': 16957800.0}, {'date': Timestamp('2024-07-01 00:00:00'), 'volume': 14864600.0}, {'date': Timestamp('2024-06-01 00:00:00'), 'volume': 14560000.0}]",2026-06-30,981201.0,30.36000061035156,0.0413001624729562,26
FVCB,315663778.6697513,monthly,2026-05-01,3644460.0,92,1,5,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 3644460.0}, {'date': Timestamp('2022-06-01 00:00:00'), 'volume': 3494375.0}, {'date': Timestamp('2021-06-01 00:00:00'), 'volume': 3317375.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 1166375.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 833750.0}]",2026-08-01,852423.0,18.780000686645508,0.2338955565433562,81
AURA,724054930.6122448,monthly,2026-05-01,15181989.0,92,1,6,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 15181989.0}, {'date': Timestamp('2025-03-01 00:00:00'), 'volume': 8042700.0}, {'date': Timestamp('2023-11-01 00:00:00'), 'volume': 7776800.0}, {'date': Timestamp('2022-06-01 00:00:00'), 'volume': 4649100.0}, {'date': Timestamp('2021-11-01 00:00:00'), 'volume': 3928700.0}, {'date': Timestamp('2021-10-01 00:00:00'), 'volume': 1573600.0}]",2026-08-01,6959526.0,7.690000057220459,0.4584067344535686,61
ATII,320163812.9640553,monthly,2026-05-01,5957838.0,92,2,3,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 5957838.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 5701100.0}, {'date': Timestamp('2025-04-01 00:00:00'), 'volume': 5138900.0}]",2026-08-01,1288568.0,10.640000343322754,0.2162811409105115,19
AORT,1146108491.4161518,monthly,2026-05-01,16083860.0,92,2,5,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 16083860.0}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': 12893900.0}, {'date': Timestamp('2020-06-01 00:00:00'), 'volume': 12130600.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 9114000.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 5439200.0}]",2026-08-01,9262190.0,29.13999938964844,0.5758686036809572,81
PAHC,1285495837.814012,monthly,2026-05-01,8212977.0,92,2,7,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 8212977.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 7331100.0}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': 7046400.0}, {'date': Timestamp('2025-02-01 00:00:00'), 'volume': 6221600.0}, {'date': Timestamp('2023-12-01 00:00:00'), 'volume': 5540200.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 4972000.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 3660400.0}]",2026-08-01,1821669.0,34.36000061035156,0.2218037381573088,81
WEST,916069205.9907502,monthly,2026-05-01,18769785.0,92,1,5,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 18769785.0}, {'date': Timestamp('2022-08-01 00:00:00'), 'volume': 14420400.0}, {'date': Timestamp('2022-04-01 00:00:00'), 'volume': 6664200.0}, {'date': Timestamp('2021-11-01 00:00:00'), 'volume': 2067200.0}, {'date': Timestamp('2021-10-01 00:00:00'), 'volume': 837600.0}]",2026-08-01,4780557.0,8.430000305175781,0.2546942865887915,61
WEN,1485748950.286494,monthly,2026-05-01,235264296.0,92,1,4,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 235264296.0}, {'date': Timestamp('2021-06-01 00:00:00'), 'volume': 194116100.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 162308200.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 61127000.0}]",2026-08-01,139633856.0,8.640000343322754,0.5935191117992676,81
BRBR,1343009264.3415277,monthly,2026-05-01,99185808.0,92,2,7,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 99185808.0}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': 95488800.0}, {'date': Timestamp('2025-05-01 00:00:00'), 'volume': 57357200.0}, {'date': Timestamp('2022-03-01 00:00:00'), 'volume': 51923900.0}, {'date': Timestamp('2021-12-01 00:00:00'), 'volume': 22032000.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 12251300.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 7998400.0}]",2026-08-01,49946763.0,10.75,0.50356763741845,81
MEI,679639794.4444444,monthly,2026-05-01,24103934.0,92,1,7,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 24103934.0}, {'date': Timestamp('2024-06-01 00:00:00'), 'volume': 21855100.0}, {'date': Timestamp('2024-03-01 00:00:00'), 'volume': 20340500.0}, {'date': Timestamp('2023-09-01 00:00:00'), 'volume': 9064100.0}, {'date': Timestamp('2023-06-01 00:00:00'), 'volume': 8669200.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 6699100.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 3355600.0}]",2026-08-01,5608670.0,17.139999389648438,0.2326869132648637,81
XRN,539566417.2001662,monthly,2026-05-01,4755900.0,92,2,6,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 4755900.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 4701640.0}, {'date': Timestamp('2022-10-01 00:00:00'), 'volume': 4319740.0}, {'date': Timestamp('2021-03-01 00:00:00'), 'volume': 3541660.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 2776360.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 1199700.0}]",2026-08-01,1265793.0,37.11000061035156,0.2661521478584495,81
ERII,454629169.7201365,monthly,2026-05-01,24515014.0,92,2,8,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 24515014.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 21141300.0}, {'date': Timestamp('2024-11-01 00:00:00'), 'volume': 14469200.0}, {'date': Timestamp('2023-10-01 00:00:00'), 'volume': 13719700.0}, {'date': Timestamp('2022-11-01 00:00:00'), 'volume': 12377600.0}, {'date': Timestamp('2021-03-01 00:00:00'), 'volume': 12242500.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 8160700.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 3313400.0}]",2026-08-01,12205986.0,8.350000381469727,0.497898389941772,81
FLO,1689586103.923684,monthly,2026-05-01,157869726.0,92,3,7,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 157869726.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 124445900.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 104793400.0}, {'date': Timestamp('2025-05-01 00:00:00'), 'volume': 61924800.0}, {'date': Timestamp('2023-01-01 00:00:00'), 'volume': 56119300.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 49436100.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 32403900.0}]",2026-08-01,52565097.0,7.519999980926514,0.3329650233256248,81
SIBN,768573055.6951072,monthly,2026-05-01,14879254.0,92,1,6,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 14879254.0}, {'date': Timestamp('2023-05-01 00:00:00'), 'volume': 14592000.0}, {'date': Timestamp('2021-08-01 00:00:00'), 'volume': 11525900.0}, {'date': Timestamp('2021-03-01 00:00:00'), 'volume': 9571300.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 8493200.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 3197600.0}]",2026-08-01,5167359.0,18.93000030517578,0.3472861609862968,81
CEVA,1179008519.9371226,monthly,2026-05-01,15481988.0,92,3,7,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 15481988.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 13907700.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 13708100.0}, {'date': Timestamp('2021-01-01 00:00:00'), 'volume': 8246100.0}, {'date': Timestamp('2020-06-01 00:00:00'), 'volume': 4283700.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 3860700.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 2708100.0}]",2026-08-01,11549117.0,33.279998779296875,0.7459711892297036,81
NXG,336290899.1,monthly,2026-05-01,1983810.0,92,2,9,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 1983810.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 1611900.0}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': 1276500.0}, {'date': Timestamp('2025-03-01 00:00:00'), 'volume': 1176300.0}, {'date': Timestamp('2024-12-01 00:00:00'), 'volume': 962400.0}, {'date': Timestamp('2024-06-01 00:00:00'), 'volume': 873100.0}, {'date': Timestamp('2020-06-01 00:00:00'), 'volume': 834700.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 788500.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 353125.0}]",2026-08-01,985721.0,62.86000061035156,0.4968827659906947,81
BRCB,406953700.1675901,monthly,2026-05-01,17867400.0,92,2,2,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 17867400.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 14606200.0}]",2026-08-01,4455035.0,8.1899995803833,0.2493387398278428,14
VACI,320158536.6699315,monthly,2026-05-01,6922300.0,92,5,5,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': 6922300.0}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': 5532100.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 1117000.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 795800.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 57900.0}]",2026-08-01,5966384.0,10.229999542236328,0.8619077474249888,12
TBRG,392977366.722689,monthly,2026-04-01,9797400.0,98,1,5,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 9797400.0}, {'date': Timestamp('2023-09-01 00:00:00'), 'volume': 9535700.0}, {'date': Timestamp('2021-11-01 00:00:00'), 'volume': 3365300.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 2819700.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 2569300.0}]",2026-07-08,300784.0,26.239999771118164,0.030700389899361,79
WSR,1947590315.7708547,monthly,2026-04-01,15614600.0,103,1,8,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 15614600.0}, {'date': Timestamp('2023-03-01 00:00:00'), 'volume': 14041600.0}, {'date': Timestamp('2022-02-01 00:00:00'), 'volume': 13838900.0}, {'date': Timestamp('2021-09-01 00:00:00'), 'volume': 13414800.0}, {'date': Timestamp('2021-06-01 00:00:00'), 'volume': 12912400.0}, {'date': Timestamp('2020-05-01 00:00:00'), 'volume': 11882100.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 11625300.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 4687300.0}]",2026-07-13,633668.0,18.989999771118164,0.0405817632216003,79
AVNS,1168853002.7871487,monthly,2026-04-01,49580400.0,114,1,4,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 49580400.0}, {'date': Timestamp('2021-05-01 00:00:00'), 'volume': 18429800.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 11281400.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 7370900.0}]",2026-07-24,432161.0,24.989999771118164,0.008716367758227,80
CTBI,1314326824.3870063,monthly,2026-04-01,2203600.0,122,2,8,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 2203600.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 2075000.0}, {'date': Timestamp('2024-07-01 00:00:00'), 'volume': 1753300.0}, {'date': Timestamp('2023-03-01 00:00:00'), 'volume': 1689600.0}, {'date': Timestamp('2021-03-01 00:00:00'), 'volume': 1650400.0}, {'date': Timestamp('2021-01-01 00:00:00'), 'volume': 1559800.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 1484100.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 587100.0}]",2026-08-01,1025490.0,78.87000274658203,0.4653703031403158,81
ICFI,1294629880.1690986,monthly,2026-04-01,8601800.0,122,1,5,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 8601800.0}, {'date': Timestamp('2025-02-01 00:00:00'), 'volume': 7612800.0}, {'date': Timestamp('2024-11-01 00:00:00'), 'volume': 5190700.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 4367500.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 2067900.0}]",2026-08-01,2978721.0,88.38999938964844,0.346290427584924,81
ATEX,1748428003.0596294,monthly,2026-04-01,7042000.0,122,1,8,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 7042000.0}, {'date': Timestamp('2024-09-01 00:00:00'), 'volume': 6677300.0}, {'date': Timestamp('2023-09-01 00:00:00'), 'volume': 5803700.0}, {'date': Timestamp('2020-12-01 00:00:00'), 'volume': 5612100.0}, {'date': Timestamp('2020-05-01 00:00:00'), 'volume': 4261900.0}, {'date': Timestamp('2020-04-01 00:00:00'), 'volume': 3627700.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 3080000.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 2053800.0}]",2026-08-01,4341132.0,91.52999877929688,0.6164629366657199,81
PLBC,410005134.005943,monthly,2026-04-01,1305900.0,122,1,5,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 1305900.0}, {'date': Timestamp('2021-06-01 00:00:00'), 'volume': 1055000.0}, {'date': Timestamp('2020-06-01 00:00:00'), 'volume': 938000.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 264800.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 120700.0}]",2026-08-01,522354.0,63.08000183105469,0.3999954054674937,81
COSO,326702397.9049035,monthly,2026-04-01,2348900.0,122,5,8,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 2348900.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 2230700.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 1636900.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 1635600.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 1582400.0}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': 861600.0}, {'date': Timestamp('2025-06-01 00:00:00'), 'volume': 10100.0}, {'date': Timestamp('2025-05-01 00:00:00'), 'volume': 6800.0}]",2026-08-01,972123.0,27.809999465942383,0.4138630848482268,18
LYTS,975081378.6865672,monthly,2026-04-01,8879300.0,122,1,5,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 8879300.0}, {'date': Timestamp('2021-06-01 00:00:00'), 'volume': 8289300.0}, {'date': Timestamp('2020-06-01 00:00:00'), 'volume': 5996900.0}, {'date': Timestamp('2020-04-01 00:00:00'), 'volume': 4610700.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 3009500.0}]",2026-08-01,2675653.0,24.86000061035156,0.3013360287410043,81
UVSP,1236353609.8620057,monthly,2026-04-01,4623000.0,122,3,5,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 4623000.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 4252900.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 3847600.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 3723100.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 2105200.0}]",2026-08-01,2587014.0,43.15999984741211,0.5595963659961064,81
FSUN,1690385714.2682445,monthly,2026-04-01,6645100.0,122,3,11,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 6645100.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 3992100.0}, {'date': Timestamp('2025-10-01 00:00:00'), 'volume': 3973300.0}, {'date': Timestamp('2025-06-01 00:00:00'), 'volume': 3698500.0}, {'date': Timestamp('2025-03-01 00:00:00'), 'volume': 2485400.0}, {'date': Timestamp('2024-12-01 00:00:00'), 'volume': 1861100.0}, {'date': Timestamp('2024-09-01 00:00:00'), 'volume': 1680200.0}, {'date': Timestamp('2024-01-01 00:00:00'), 'volume': 573800.0}, {'date': Timestamp('2023-01-01 00:00:00'), 'volume': 295100.0}, {'date': Timestamp('2022-09-01 00:00:00'), 'volume': 250700.0}, {'date': Timestamp('2022-08-01 00:00:00'), 'volume': 163900.0}]",2026-08-01,3186920.0,41.11000061035156,0.4795894719417315,51
GSBC,861107649.1935484,monthly,2026-04-01,1961700.0,122,1,4,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 1961700.0}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': 1693400.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 1500600.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 552200.0}]",2026-08-01,1066866.0,81.58999633789062,0.5438476831319774,81
OCSL,1029719779.822086,monthly,2026-04-01,24260200.0,122,1,5,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 24260200.0}, {'date': Timestamp('2024-12-01 00:00:00'), 'volume': 23640600.0}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': 18818800.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 15922098.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 5312268.0}]",2026-08-01,7469774.0,12.979999542236328,0.3079024080592905,81
KRSP,483027288.9155471,monthly,2026-04-01,1294900.0,122,5,5,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 1294900.0}, {'date': Timestamp('2026-02-01 00:00:00'), 'volume': 911200.0}, {'date': Timestamp('2026-01-01 00:00:00'), 'volume': 809500.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 216500.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 73800.0}]",2026-08-01,65879.0,10.454999923706056,0.0508757433006409,12
TWN,555596456.8000001,monthly,2026-04-01,741700.0,122,1,9,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 741700.0}, {'date': Timestamp('2024-12-01 00:00:00'), 'volume': 738100.0}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': 534100.0}, {'date': Timestamp('2023-08-01 00:00:00'), 'volume': 443900.0}, {'date': Timestamp('2022-10-01 00:00:00'), 'volume': 439300.0}, {'date': Timestamp('2021-11-01 00:00:00'), 'volume': 347900.0}, {'date': Timestamp('2020-12-01 00:00:00'), 'volume': 333400.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 284200.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 241400.0}]",2026-08-01,289215.0,97.41999816894533,0.3899352838074693,81
SFST,578939732.5743891,monthly,2026-04-01,3549200.0,122,2,7,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 3549200.0}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': 2256100.0}, {'date': Timestamp('2023-05-01 00:00:00'), 'volume': 1398700.0}, {'date': Timestamp('2023-03-01 00:00:00'), 'volume': 996800.0}, {'date': Timestamp('2021-03-01 00:00:00'), 'volume': 961100.0}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': 914500.0}, {'date': Timestamp('2020-02-01 00:00:00'), 'volume': 522700.0}]",2026-08-01,1055321.0,64.18000030517578,0.297340527442804,81
BBOT,592792555.396619,monthly,2026-04-01,10611900.0,122,2,3,"[{'date': Timestamp('2026-04-01 00:00:00'), 'volume': 10611900.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 8369800.0}, {'date': Timestamp('2024-02-01 00:00:00'), 'volume': 5394800.0}]",2026-08-01,2590992.0,9.0600004196167,0.2441591044016622,33
