Symbol,market_cap,timeframe,HVE_date_1,HVE_vol_1,HVE_date_2,HVE_vol_2,HVE_date_3,HVE_vol_3,HVE_date_4,HVE_vol_4,HVE_date_5,HVE_vol_5,HVE_date_6,HVE_vol_6,HVE_date_7,HVE_vol_7,HVE_date_8,HVE_vol_8,HVE_date_9,HVE_vol_9,HVE_date_10,HVE_vol_10
DSM,303492218.0,monthly,2020-03-01,6177800,2020-02-01,2367300.0,,,,,,,,,,,,,,,,
CASH,1839950473.2080169,monthly,2020-03-01,10739000,2020-02-01,5173200.0,,,,,,,,,,,,,,,,
LTC,1968438895.585436,monthly,2020-03-01,13051200,2020-02-01,4730100.0,,,,,,,,,,,,,,,,
STK,942615072.0,monthly,2020-03-01,3504800,2020-02-01,1702100.0,,,,,,,,,,,,,,,,
RNP,967778081.0,monthly,2020-03-01,10094100,2020-02-01,3504000.0,,,,,,,,,,,,,,,,
BTZ,947243675.0,monthly,2020-03-01,18498600,2020-02-01,9600800.0,,,,,,,,,,,,,,,,
BBN,993005475.0,monthly,2020-03-01,14522300,2020-02-01,4395000.0,,,,,,,,,,,,,,,,
PEO,680238670.0,monthly,2020-03-01,8047300,2020-02-01,3333200.0,,,,,,,,,,,,,,,,
ETB,442382982.0,monthly,2020-03-01,4887800,2020-02-01,1602700.0,,,,,,,,,,,,,,,,
STEW,1715694285.0,monthly,2020-03-01,9891100,2020-02-01,3606700.0,,,,,,,,,,,,,,,,
ETV,1699952800.0,monthly,2020-03-01,20266000,2020-02-01,9541400.0,,,,,,,,,,,,,,,,
TEI,309346020.0,monthly,2020-03-01,8804200,2020-02-01,3854100.0,,,,,,,,,,,,,,,,
FPF,1095868878.0,monthly,2020-03-01,10998400,2020-02-01,4258500.0,,,,,,,,,,,,,,,,
FFC,772773516.0,monthly,2020-03-01,10204700,2020-02-01,3403200.0,,,,,,,,,,,,,,,,
PRG,1847423112.234969,monthly,2020-03-01,41123993,2020-02-01,30808215.0,,,,,,,,,,,,,,,,
PFN,682312692.0,monthly,2020-03-01,17969900,2020-02-01,8139200.0,,,,,,,,,,,,,,,,
IIM,597297996.0,monthly,2020-03-01,12167800,2020-02-01,2305200.0,,,,,,,,,,,,,,,,
PFL,380935630.0,monthly,2020-03-01,7864600,2020-02-01,3811400.0,,,,,,,,,,,,,,,,
ASA,998533393.0,monthly,2020-03-01,4190000,2020-02-01,2544400.0,,,,,,,,,,,,,,,,
CHSCP,327662400.0,monthly,2020-03-01,741000,2020-02-01,365400.0,,,,,,,,,,,,,,,,
DFP,417976790.0,monthly,2020-03-01,4253700,2020-02-01,1355300.0,,,,,,,,,,,,,,,,
BGR,377006322.0,monthly,2020-03-01,8692300,2020-02-01,4604800.0,,,,,,,,,,,,,,,,
NXRT,732764044.7645551,monthly,2020-03-01,9769400,2020-02-01,4878900.0,,,,,,,,,,,,,,,,
CAF,347839466.0,monthly,2020-03-01,3287700,2020-02-01,2494800.0,,,,,,,,,,,,,,,,
BDJ,1666821900.0,monthly,2020-03-01,29615600,2020-02-01,12681500.0,,,,,,,,,,,,,,,,
NFJ,1430556144.0,monthly,2020-03-01,13045400,2020-02-01,4079900.0,,,,,,,,,,,,,,,,
WSBF,367560744.71754205,monthly,2020-03-01,5341700,2020-02-01,1915300.0,,,,,,,,,,,,,,,,
CHW,558174856.0,monthly,2020-03-01,11982400,2020-02-01,5372400.0,,,,,,,,,,,,,,,,
LEO,401776305.0,monthly,2020-03-01,9175100,2020-02-01,2409800.0,,,,,,,,,,,,,,,,
GAIN,603701020.4322147,monthly,2020-03-01,9889200,2020-02-01,3900900.0,,,,,,,,,,,,,,,,
TY,1855716324.0,monthly,2020-03-01,4198400,2020-02-01,1525400.0,,,,,,,,,,,,,,,,
CLB,507985455.3791208,monthly,2020-03-01,58924900,2020-02-01,15364000.0,,,,,,,,,,,,,,,,
NCV,391091598.21,monthly,2020-03-01,5194950,2020-02-01,2704175.0,,,,,,,,,,,,,,,,
MTW,514943436.9004149,monthly,2020-03-01,15416000,2020-02-01,13482100.0,,,,,,,,,,,,,,,,
XHR,1919635777.3852944,monthly,2020-03-01,31397700,2020-02-01,15946200.0,,,,,,,,,,,,,,,,
DSU,622251120.0,monthly,2020-03-01,11507900,2020-02-01,3896400.0,,,,,,,,,,,,,,,,
BGB,503367788.0,monthly,2020-03-01,12571100,2020-02-01,3968100.0,,,,,,,,,,,,,,,,
NAC,1861255660.0,monthly,2020-03-01,15841800,2020-02-01,4878500.0,,,,,,,,,,,,,,,,
NKX,650047802.0,monthly,2020-03-01,5187700,2020-02-01,1239500.0,,,,,,,,,,,,,,,,
CCD,712970045.0,monthly,2020-03-01,3980000,2020-02-01,2047100.0,,,,,,,,,,,,,,,,
CII,1091900000.0,monthly,2020-03-01,7445300,2020-02-01,2956900.0,,,,,,,,,,,,,,,,
JBSS,1017570583.1927242,monthly,2020-03-01,2501000,2020-02-01,1723700.0,,,,,,,,,,,,,,,,
AWP,358977740.0,monthly,2020-03-01,6556433,2020-02-01,3115133.0,,,,,,,,,,,,,,,,
VLGEA,563919246.6618705,monthly,2020-03-01,2010200,2020-02-01,1049500.0,,,,,,,,,,,,,,,,
IIPR,1824678083.4110527,monthly,2020-03-01,14987600,2020-02-01,8824200.0,,,,,,,,,,,,,,,,
QQQX,1394005140.0,monthly,2020-03-01,7766500,2020-02-01,3345600.0,,,,,,,,,,,,,,,,
HTB,824134352.4835614,monthly,2020-03-01,3371800,2020-02-01,854400.0,,,,,,,,,,,,,,,,
APOG,1044491180.2617704,monthly,2020-03-01,8031200,2020-02-01,3155000.0,,,,,,,,,,,,,,,,
AIO,959254238.0,monthly,2020-03-01,4666900,2020-02-01,1859200.0,,,,,,,,,,,,,,,,
BOE,673474698.0,monthly,2020-03-01,9918400,2020-02-01,4527100.0,,,,,,,,,,,,,,,,
HTD,898196130.0,monthly,2020-03-01,6352400,2020-02-01,2058300.0,,,,,,,,,,,,,,,,
GCO,401850291.4507772,monthly,2020-03-01,15063600,2020-02-01,6858600.0,,,,,,,,,,,,,,,,
ETW,1010377800.0,monthly,2020-03-01,21668100,2020-02-01,7148500.0,,,,,,,,,,,,,,,,
GAB,1758263050.0,monthly,2020-03-01,38232270,2020-02-01,19398125.0,,,,,,,,,,,,,,,,
TYG,911108311.0,monthly,2020-03-01,7947675,2020-02-01,3428725.0,,,,,,,,,,,,,,,,
ARDC,300773300.0,monthly,2020-03-01,6309500,2020-02-01,2387900.0,,,,,,,,,,,,,,,,
USA,1759930490.0,monthly,2020-03-01,47420400,2020-02-01,23783300.0,,,,,,,,,,,,,,,,
MFM,498260742.0,monthly,2020-03-01,4462200,2020-02-01,1262900.0,,,,,,,,,,,,,,,,
BGY,511971925.0,monthly,2020-03-01,12535000,2020-02-01,6274700.0,,,,,,,,,,,,,,,,
EVN,442965480.0,monthly,2020-03-01,6086100,2020-02-01,2325000.0,,,,,,,,,,,,,,,,
RLJ,1836988753.2463136,monthly,2020-03-01,86837600,2020-02-01,37579300.0,,,,,,,,,,,,,,,,
GBAB,381417372.0,monthly,2020-03-01,4164300,2020-02-01,1697400.0,,,,,,,,,,,,,,,,
HYT,1668959157.4,monthly,2020-03-01,39580600,2020-02-01,15006800.0,,,,,,,,,,,,,,,,
SBGI,995884960.061824,monthly,2020-03-01,78512700,2020-02-01,32885600.0,,,,,,,,,,,,,,,,
NBB,458264932.0,monthly,2020-03-01,5596500,2020-02-01,1875300.0,,,,,,,,,,,,,,,,
SOR,370475959.7,monthly,2020-03-01,865000,2020-02-01,403400.0,,,,,,,,,,,,,,,,
HPS,457343662.0,monthly,2020-03-01,5042100,2020-02-01,2105100.0,,,,,,,,,,,,,,,,
ADAM,854579119.0996785,monthly,2020-03-01,107179375,2020-02-01,47366250.0,,,,,,,,,,,,,,,,
ISD,426803200.0,monthly,2020-03-01,10165200,2020-02-01,3761100.0,,,,,,,,,,,,,,,,
BTO,765324816.0,monthly,2020-03-01,4107600,2020-02-01,1039700.0,,,,,,,,,,,,,,,,
DXC,1429547824.8262455,monthly,2020-03-01,164591600,2020-02-01,89588000.0,,,,,,,,,,,,,,,,
EVV,1079525870.0,monthly,2020-03-01,19349300,2020-02-01,9259200.0,,,,,,,,,,,,,,,,
EAD,379372566.0,monthly,2020-03-01,16682100,2020-02-01,6384900.0,,,,,,,,,,,,,,,,
FRA,385176276.0,monthly,2020-03-01,11310200,2020-02-01,3701900.0,,,,,,,,,,,,,,,,
MFIC,816312752.1765305,monthly,2020-03-01,33261200,2020-02-01,13653500.0,,,,,,,,,,,,,,,,
BST,1697460800.0,monthly,2020-03-01,5486862,2020-02-01,2458249.0,,,,,,,,,,,,,,,,
MFA,996659098.9158876,monthly,2020-03-01,242480150,2020-02-01,26460500.0,,,,,,,,,,,,,,,,
FAX,628727040.0,monthly,2020-03-01,6536001,2020-02-01,3004685.0,,,,,,,,,,,,,,,,
ESBA,1493049928.7039216,monthly,2020-03-01,603300,2020-02-01,173700.0,,,,,,,,,,,,,,,,
BME,536996355.0,monthly,2020-03-01,1691800,2020-02-01,837300.0,,,,,,,,,,,,,,,,
BCX,833282433.0,monthly,2020-03-01,19661300,2020-02-01,7898900.0,,,,,,,,,,,,,,,,
LGIH,1529613252.314966,monthly,2020-03-01,14443400,2020-02-01,5966400.0,,,,,,,,,,,,,,,,
ETO,495248382.0,monthly,2020-03-01,3663000,2020-02-01,1562500.0,,,,,,,,,,,,,,,,
EOS,1126523010.0,monthly,2020-03-01,8565600,2020-02-01,3080500.0,,,,,,,,,,,,,,,,
WIW,512110080.00000006,monthly,2020-03-01,9223900,2020-02-01,3506500.0,,,,,,,,,,,,,,,,
ETJ,543798544.0,monthly,2020-03-01,13067800,2020-02-01,6859600.0,,,,,,,,,,,,,,,,
AWF,882129831.0,monthly,2020-03-01,15567200,2020-02-01,6929600.0,,,,,,,,,,,,,,,,
ARI,1411611418.5589602,monthly,2020-03-01,85403100,2020-02-01,36817700.0,,,,,,,,,,,,,,,,
IGD,483463905.0,monthly,2020-03-01,20921900,2020-02-01,13890300.0,,,,,,,,,,,,,,,,
CSR,957779451.0660793,monthly,2020-02-01,5741100,,,,,,,,,,,,,,,,,,
SDGR,1259791406.2639403,monthly,2020-02-01,47531400,,,,,,,,,,,,,,,,,,
AFYA,1336332398.167685,monthly,2020-02-01,11863600,,,,,,,,,,,,,,,,,,
