ticker,market_cap,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
TPR,29498529633.0,weekly,2026-08-10,29333344.0,0,3,3,False,0.5264617654290632,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 29333344.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 29231200.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 17883600.0}]"
APTV,12764950570.991123,weekly,2026-08-03,42949500.0,7,8,8,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 42949500.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 27657600.0}, {'date': Timestamp('2026-01-12 00:00:00'), 'volume': 16636000.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 15956100.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 14404000.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 13638900.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 11734300.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 11079100.0}]"
RMD,29053346544.59129,weekly,2026-08-03,10551500.0,7,7,7,False,0.8758248599294459,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 10551500.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 10020300.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 9222200.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 8166500.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 7916900.0}, {'date': Timestamp('2025-10-11 00:00:00'), 'volume': 5748400.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 5368900.0}]"
PLD,133255779689.52138,weekly,2026-08-03,42083500.0,7,5,5,False,0.6775476361060351,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 42083500.0}, {'date': Timestamp('2025-10-11 00:00:00'), 'volume': 25472200.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 21161400.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 19809300.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 15700000.0}]"
CG,14902941790.310265,weekly,2026-08-03,29242000.0,7,5,5,False,0.4270519802377833,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 29242000.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 28247600.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 23855000.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 22349600.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 13986500.0}]"
EA,51466740216.93206,weekly,2026-08-03,48713698.0,7,5,5,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 48713698.0}, {'date': Timestamp('2025-09-27 00:00:00'), 'volume': 44562400.0}, {'date': Timestamp('2025-09-20 00:00:00'), 'volume': 24530600.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 17920000.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 11341400.0}]"
IDXX,43503976475.67664,weekly,2026-08-03,4946400.0,7,4,4,False,0.6105686741634059,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 4946400.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 4429000.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 2760000.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 1947700.0}]"
NVR,18432438799.443653,weekly,2026-08-03,196300.0,7,7,7,False,0.4814814814814814,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 196300.0}, {'date': Timestamp('2026-01-03 00:00:00'), 'volume': 185100.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 154500.0}, {'date': Timestamp('2025-10-11 00:00:00'), 'volume': 149500.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 120900.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 97600.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 82900.0}]"
NI,23530878550.657185,weekly,2026-08-03,42279500.0,7,5,5,False,0.8160080752558257,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 42279500.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 35343500.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 34751600.0}, {'date': Timestamp('2025-08-30 00:00:00'), 'volume': 31115300.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 13583600.0}]"
FERG,46275505918.77455,weekly,2026-08-03,64830100.0,7,5,5,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 64830100.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 17403600.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 14664600.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 7261900.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 5367500.0}]"
FIS,19936029151.68859,weekly,2026-08-03,49153800.0,7,9,9,False,0.7258837671562619,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 49153800.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 43502300.0}, {'date': Timestamp('2026-04-06 00:00:00'), 'volume': 39545300.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 35479800.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 33305400.0}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': 31325800.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 30119200.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 17810100.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 17555400.0}]"
PODD,10961134759.594007,weekly,2026-08-03,15175400.0,7,10,10,False,0.6151756903568938,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 15175400.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 11780600.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 9684100.0}, {'date': Timestamp('2026-01-26 00:00:00'), 'volume': 6206400.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 5389400.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 4269400.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 4000200.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 3969900.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 3020600.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2568800.0}]"
MCD,191666066815.73135,weekly,2026-08-03,28826400.0,7,7,7,False,0.476859579325233,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 28826400.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 27201329.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 26988800.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 25223400.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 20915900.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 20195600.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 14950500.0}]"
MAR,99492357626.28188,weekly,2026-08-03,13803200.0,7,6,6,False,0.1663777828670612,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 13803200.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 12320100.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 11840100.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 8767900.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 5844500.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 5250300.0}]"
CRWD,178472855608.39038,weekly,2026-07-27,46392418.0,14,5,5,False,0.3932137338779329,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 46392418.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 43275100.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 39238500.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 29146500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 11254800.0}]"
APG,17991932200.98728,weekly,2026-07-27,20495110.0,14,8,8,False,0.2762767875497501,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 20495110.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 18921200.0}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': 17710700.0}, {'date': Timestamp('2025-11-10 00:00:00'), 'volume': 17509800.0}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': 16373500.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 14583400.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 12553300.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 9875100.0}]"
RDDT,32137459206.48045,weekly,2026-07-27,82154714.0,14,5,5,False,0.901845675231239,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 82154714.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 55381200.0}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': 44489400.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 40666400.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 40305900.0}]"
MLM,36991876335.12035,weekly,2026-07-27,5316174.0,14,5,5,False,0.7302336506366671,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 5316174.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 3792600.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 3096300.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 2984300.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 2143700.0}]"
HCA,86890212619.03552,weekly,2026-07-27,10510919.0,14,6,6,False,0.3463589032158145,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 10510919.0}, {'date': Timestamp('2026-07-13 00:00:00'), 'volume': 9873100.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 9735700.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 9113600.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 6627500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 6437600.0}]"
LII,19622657690.74897,weekly,2026-07-27,6128515.0,14,5,5,False,0.6680526941146975,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 6128515.0}, {'date': Timestamp('2025-10-18 00:00:00'), 'volume': 4430900.0}, {'date': Timestamp('2025-09-27 00:00:00'), 'volume': 2371900.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 2145700.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 1917600.0}]"
EVR,13230198705.47269,weekly,2026-07-27,4428828.0,14,5,5,False,0.5914804279017589,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 4428828.0}, {'date': Timestamp('2026-03-09 00:00:00'), 'volume': 4419800.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 3756300.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 3350800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2070400.0}]"
SYK,127547948653.75397,weekly,2026-07-27,17947592.0,14,14,14,False,0.7649023393383027,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 17947592.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 16564500.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 14362400.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 14250600.0}, {'date': Timestamp('2026-03-09 00:00:00'), 'volume': 13168500.0}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': 12814100.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 11190100.0}, {'date': Timestamp('2025-11-08 00:00:00'), 'volume': 10277400.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 10044900.0}, {'date': Timestamp('2025-09-27 00:00:00'), 'volume': 9004600.0}, {'date': Timestamp('2025-09-20 00:00:00'), 'volume': 8362600.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 6499600.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 4657500.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 4382600.0}]"
AMKR,19512524834.71338,weekly,2026-07-27,66243371.0,14,9,9,True,1.0,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 66243371.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 41399800.0}, {'date': Timestamp('2026-01-03 00:00:00'), 'volume': 30704000.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 26067100.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 24331900.0}, {'date': Timestamp('2025-10-04 00:00:00'), 'volume': 18362900.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 17018800.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 12650100.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 7566600.0}]"
CTVA,55257910864.833374,weekly,2026-07-27,41103543.0,14,5,5,True,1.0,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 41103543.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 37871800.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 35140900.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 24044000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 14108200.0}]"
ERIE,11116812831.49117,weekly,2026-07-27,2404340.0,14,7,7,False,0.4017008052928793,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 2404340.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 2197900.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 1469300.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 1371800.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 1178300.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 833700.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 669200.0}]"
RYAN,10251078415.06982,weekly,2026-07-27,20551919.0,14,6,6,False,0.875455002406744,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 20551919.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 19490300.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 17913700.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 15006400.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 9041200.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 5730700.0}]"
NBIX,16944683186.543304,weekly,2026-07-27,14790490.0,14,7,7,False,0.7201699330493001,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 14790490.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 9950600.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 7599000.0}, {'date': Timestamp('2025-09-27 00:00:00'), 'volume': 5633200.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 4526500.0}, {'date': Timestamp('2025-08-30 00:00:00'), 'volume': 4286700.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 3330100.0}]"
TW,22073153141.01333,weekly,2026-07-27,18325098.0,14,7,7,True,1.0,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 18325098.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 11073000.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 9296000.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 8995500.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 8624600.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 6177600.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 5840100.0}]"
MET,55303388378.64056,weekly,2026-07-27,30160700.0,14,5,5,False,0.4604644842948003,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 30160700.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 27993100.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 27001200.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 13465000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 13363000.0}]"
ALNY,38901560247.15797,weekly,2026-07-27,22919905.0,14,5,5,True,1.0,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 22919905.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 18161800.0}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': 8154800.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 7596900.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 5990000.0}]"
BE,71685544478.82591,weekly,2026-07-27,168138305.0,14,7,7,True,1.0,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 168138305.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 104149500.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 96452600.0}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': 93427500.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 73527100.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 66377400.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 60446300.0}]"
GRMN,44840996031.90281,weekly,2026-07-27,9807102.0,14,6,6,False,0.9848168864163562,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 9807102.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 8675000.0}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': 7373400.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 5902900.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 5259000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 3012700.0}]"
EXR,31522245462.998573,weekly,2026-07-27,10825502.0,14,7,7,False,0.3351434471271876,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 10825502.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 8649100.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 8640400.0}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': 8385100.0}, {'date': Timestamp('2025-10-13 00:00:00'), 'volume': 5760600.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 5720500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 4881100.0}]"
ROL,20832931918.13902,weekly,2026-07-27,40448690.0,14,7,7,True,1.0,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 40448690.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 39529300.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 32554000.0}, {'date': Timestamp('2025-11-08 00:00:00'), 'volume': 26574200.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 14473000.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 11312700.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 8549400.0}]"
PPG,27470195590.20686,weekly,2026-07-27,17133951.0,14,7,7,False,0.95480362217888,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 17133951.0}, {'date': Timestamp('2026-01-24 00:00:00'), 'volume': 15965500.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 14504800.0}, {'date': Timestamp('2025-09-20 00:00:00'), 'volume': 10000200.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 9787800.0}, {'date': Timestamp('2025-08-30 00:00:00'), 'volume': 6814300.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 5708900.0}]"
SWK,14298802619.444263,weekly,2026-07-27,17745731.0,14,6,6,False,0.5863992373323816,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 17745731.0}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': 16862900.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 14078900.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 13550900.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 11888400.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 10750000.0}]"
