ticker,market_cap,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
TEL,57719480172.84491,daily,2026-07-22,8791800.0,23,2,13,"[{'date': Timestamp('2026-07-22 00:00:00'), 'volume': 8791800.0}, {'date': Timestamp('2026-04-22 00:00:00'), 'volume': 8064700.0}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': 6009000.0}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': 5085700.0}, {'date': Timestamp('2020-03-13 00:00:00'), 'volume': 4747800.0}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': 3878400.0}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': 3458300.0}, {'date': Timestamp('2020-01-30 00:00:00'), 'volume': 2750900.0}, {'date': Timestamp('2020-01-29 00:00:00'), 'volume': 2735800.0}, {'date': Timestamp('2020-01-21 00:00:00'), 'volume': 2620000.0}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': 2502100.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 2103400.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 1866500.0}]",2026-08-14,1977400.0,216.22999572753903,0.2249141245251256,1663
EFX,18870593510.76364,daily,2026-07-21,6338000.0,24,2,13,"[{'date': Timestamp('2026-07-21 00:00:00'), 'volume': 6338000.0}, {'date': Timestamp('2025-10-02 00:00:00'), 'volume': 5245500.0}, {'date': Timestamp('2025-02-06 00:00:00'), 'volume': 4083800.0}, {'date': Timestamp('2024-04-18 00:00:00'), 'volume': 3635700.0}, {'date': Timestamp('2023-07-20 00:00:00'), 'volume': 3420900.0}, {'date': Timestamp('2021-04-22 00:00:00'), 'volume': 3209100.0}, {'date': Timestamp('2020-07-23 00:00:00'), 'volume': 2603400.0}, {'date': Timestamp('2020-04-21 00:00:00'), 'volume': 2590700.0}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': 2160400.0}, {'date': Timestamp('2020-02-13 00:00:00'), 'volume': 1751900.0}, {'date': Timestamp('2020-02-12 00:00:00'), 'volume': 1285600.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 1165600.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 832900.0}]",2026-08-14,819600.0,180.8500061035156,0.1293152414010729,1663
DHR,138857524702.34915,daily,2026-07-21,28093400.0,24,1,12,"[{'date': Timestamp('2026-07-21 00:00:00'), 'volume': 28093400.0}, {'date': Timestamp('2023-05-31 00:00:00'), 'volume': 12662026.0}, {'date': Timestamp('2023-04-25 00:00:00'), 'volume': 11653932.0}, {'date': Timestamp('2020-05-08 00:00:00'), 'volume': 10505628.0}, {'date': Timestamp('2020-03-23 00:00:00'), 'volume': 10128650.0}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': 8959478.0}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': 4781028.0}, {'date': Timestamp('2020-01-30 00:00:00'), 'volume': 4325316.0}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': 3430361.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 3144977.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 3101323.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 2915993.0}]",2026-08-14,2244400.0,202.4499969482422,0.0798906504730648,1663
ISRG,143329702950.23492,daily,2026-07-17,11553000.0,28,1,8,"[{'date': Timestamp('2026-07-17 00:00:00'), 'volume': 11553000.0}, {'date': Timestamp('2023-07-21 00:00:00'), 'volume': 9157600.0}, {'date': Timestamp('2022-04-22 00:00:00'), 'volume': 6845300.0}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': 6621300.0}, {'date': Timestamp('2020-01-24 00:00:00'), 'volume': 6266400.0}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': 3847800.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 3515100.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 1623000.0}]",2026-08-14,1985600.0,394.510009765625,0.1718687786722063,1663
BTSG,13537904362.723097,daily,2026-07-16,32760800.0,29,1,2,"[{'date': Timestamp('2026-07-16 00:00:00'), 'volume': 32760800.0}, {'date': Timestamp('2024-01-26 00:00:00'), 'volume': 24876200.0}]",2026-08-14,1605600.0,61.709999084472656,0.0490097921906668,640
PNR,12349895751.916578,daily,2026-07-15,12041000.0,30,2,11,"[{'date': Timestamp('2026-07-15 00:00:00'), 'volume': 12041000.0}, {'date': Timestamp('2026-02-03 00:00:00'), 'volume': 7580400.0}, {'date': Timestamp('2023-01-31 00:00:00'), 'volume': 5716300.0}, {'date': Timestamp('2020-04-30 00:00:00'), 'volume': 4632900.0}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': 3088900.0}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': 2189800.0}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': 1171900.0}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': 1097200.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 1026700.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 1023700.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 791000.0}]",2026-08-14,1556700.0,66.16000366210938,0.1292832821194253,1663
IBM,255301020658.0168,daily,2026-07-14,67422893.0,31,1,9,"[{'date': Timestamp('2026-07-14 00:00:00'), 'volume': 67422893.0}, {'date': Timestamp('2021-01-22 00:00:00'), 'volume': 39814421.0}, {'date': Timestamp('2020-10-08 00:00:00'), 'volume': 26452189.0}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': 19868352.0}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': 17228038.0}, {'date': Timestamp('2020-01-21 00:00:00'), 'volume': 7577329.0}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': 5881972.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 4545916.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 3293436.0}]",2026-08-14,4519900.0,234.32000732421875,0.0670380607963529,1663
IONS,13416013829.725046,daily,2026-07-09,20447600.0,36,2,13,"[{'date': Timestamp('2026-07-09 00:00:00'), 'volume': 20447600.0}, {'date': Timestamp('2025-09-02 00:00:00'), 'volume': 16461700.0}, {'date': Timestamp('2024-09-10 00:00:00'), 'volume': 11521900.0}, {'date': Timestamp('2021-05-27 00:00:00'), 'volume': 9313800.0}, {'date': Timestamp('2021-03-23 00:00:00'), 'volume': 8507300.0}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': 2909100.0}, {'date': Timestamp('2020-10-15 00:00:00'), 'volume': 2838700.0}, {'date': Timestamp('2020-09-23 00:00:00'), 'volume': 2375700.0}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': 1999100.0}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': 1916000.0}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': 1501900.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 968100.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 939300.0}]",2026-08-14,1353700.0,57.2400016784668,0.066203368610497,1663
TOST,15706400279.521923,daily,2026-06-30,71537000.0,45,1,7,"[{'date': Timestamp('2026-06-30 00:00:00'), 'volume': 71537000.0}, {'date': Timestamp('2023-02-16 00:00:00'), 'volume': 36920600.0}, {'date': Timestamp('2022-11-11 00:00:00'), 'volume': 21978700.0}, {'date': Timestamp('2022-08-12 00:00:00'), 'volume': 20733900.0}, {'date': Timestamp('2022-06-17 00:00:00'), 'volume': 19618900.0}, {'date': Timestamp('2022-05-12 00:00:00'), 'volume': 16092700.0}, {'date': Timestamp('2021-09-22 00:00:00'), 'volume': 14255600.0}]",2026-08-14,7252400.0,34.75,0.1013797056068887,1229
QXO,12895929281.044449,daily,2026-06-30,89913700.0,45,1,12,"[{'date': Timestamp('2026-06-30 00:00:00'), 'volume': 89913700.0}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': 56303900.0}, {'date': Timestamp('2025-06-25 00:00:00'), 'volume': 43086900.0}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': 33050200.0}, {'date': Timestamp('2024-09-20 00:00:00'), 'volume': 21230100.0}, {'date': Timestamp('2024-07-30 00:00:00'), 'volume': 19249800.0}, {'date': Timestamp('2023-12-04 00:00:00'), 'volume': 5205425.0}, {'date': Timestamp('2021-11-15 00:00:00'), 'volume': 4590700.0}, {'date': Timestamp('2020-08-04 00:00:00'), 'volume': 4583250.0}, {'date': Timestamp('2020-06-17 00:00:00'), 'volume': 62513.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 30575.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 18500.0}]",2026-08-14,25365200.0,14.510000228881836,0.2821060639257421,1663
AHR,10641594862.824036,daily,2026-06-26,27921000.0,49,2,5,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 27921000.0}, {'date': Timestamp('2026-01-30 00:00:00'), 'volume': 25350600.0}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': 17109400.0}, {'date': Timestamp('2024-09-20 00:00:00'), 'volume': 12981100.0}, {'date': Timestamp('2024-02-07 00:00:00'), 'volume': 12732800.0}]",2026-08-14,4372900.0,54.310001373291016,0.1566168833494502,631
CRDO,44381737621.36328,daily,2026-06-26,38637200.0,49,1,4,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 38637200.0}, {'date': Timestamp('2023-02-15 00:00:00'), 'volume': 24917300.0}, {'date': Timestamp('2022-09-16 00:00:00'), 'volume': 15911500.0}, {'date': Timestamp('2022-01-27 00:00:00'), 'volume': 5371700.0}]",2026-08-14,3367600.0,259.8999938964844,0.0871595250173408,1141
FROG,10607666196.801268,daily,2026-06-26,26093700.0,49,2,3,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 26093700.0}, {'date': Timestamp('2026-02-20 00:00:00'), 'volume': 15079100.0}, {'date': Timestamp('2020-09-16 00:00:00'), 'volume': 14493200.0}]",2026-08-14,2427800.0,96.16999816894533,0.0930416154090834,1484
IESC,14243586588.75636,daily,2026-06-26,1400300.0,49,1,13,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 1400300.0}, {'date': Timestamp('2021-09-17 00:00:00'), 'volume': 845000.0}, {'date': Timestamp('2020-09-18 00:00:00'), 'volume': 631600.0}, {'date': Timestamp('2020-09-08 00:00:00'), 'volume': 173400.0}, {'date': Timestamp('2020-08-11 00:00:00'), 'volume': 132800.0}, {'date': Timestamp('2020-04-07 00:00:00'), 'volume': 118100.0}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': 108400.0}, {'date': Timestamp('2020-03-06 00:00:00'), 'volume': 88400.0}, {'date': Timestamp('2020-02-04 00:00:00'), 'volume': 86200.0}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': 46700.0}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': 42700.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 36300.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 24600.0}]",2026-08-14,129000.0,756.1799926757812,0.092123116475041,1663
CAT,459471616500.0807,daily,2026-06-26,13948500.0,49,1,14,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 13948500.0}, {'date': Timestamp('2023-10-31 00:00:00'), 'volume': 12093300.0}, {'date': Timestamp('2023-08-01 00:00:00'), 'volume': 11823200.0}, {'date': Timestamp('2021-06-25 00:00:00'), 'volume': 11274200.0}, {'date': Timestamp('2020-04-13 00:00:00'), 'volume': 10519600.0}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': 10285900.0}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': 8636200.0}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': 8300700.0}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': 7369000.0}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': 6785700.0}, {'date': Timestamp('2020-01-30 00:00:00'), 'volume': 3862600.0}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': 3602400.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 3355200.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 3311900.0}]",2026-08-14,1893400.0,856.5700073242188,0.1357421945012008,1663
WM,90567378429.41504,daily,2026-06-26,7935400.0,49,1,8,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 7935400.0}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': 6880200.0}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': 6444500.0}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': 4280200.0}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': 3080300.0}, {'date': Timestamp('2020-02-20 00:00:00'), 'volume': 2352800.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 2325500.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 2071700.0}]",2026-08-14,1524800.0,224.5500030517578,0.1921516243667616,1662
ABBV,447616966582.3026,daily,2026-06-26,52635100.0,49,1,20,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 52635100.0}, {'date': Timestamp('2021-09-01 00:00:00'), 'volume': 50943200.0}, {'date': Timestamp('2021-05-27 00:00:00'), 'volume': 26406000.0}, {'date': Timestamp('2020-11-04 00:00:00'), 'volume': 25849000.0}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': 23712800.0}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': 23205000.0}, {'date': Timestamp('2020-03-13 00:00:00'), 'volume': 21867700.0}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': 19935700.0}, {'date': Timestamp('2020-02-07 00:00:00'), 'volume': 19090300.0}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': 13870100.0}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': 13832000.0}, {'date': Timestamp('2020-01-21 00:00:00'), 'volume': 13552000.0}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': 10122300.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 9292200.0}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': 8581400.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 7696800.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 7242500.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 6786600.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 5988500.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 5639200.0}]",2026-08-14,4195000.0,249.4600067138672,0.0796996680922046,1662
POWL,10192482634.542206,daily,2026-06-26,3521800.0,49,1,12,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 3521800.0}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': 1759900.0}, {'date': Timestamp('2024-03-15 00:00:00'), 'volume': 1628300.0}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': 1570000.0}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': 1027500.0}, {'date': Timestamp('2023-08-02 00:00:00'), 'volume': 787200.0}, {'date': Timestamp('2021-09-17 00:00:00'), 'volume': 587900.0}, {'date': Timestamp('2020-02-05 00:00:00'), 'volume': 396300.0}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': 159900.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 148900.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 96800.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 82500.0}]",2026-08-14,460800.0,213.47999572753903,0.1308421829746152,1663
NXT,16219316123.170612,daily,2026-06-26,27197700.0,49,1,3,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 27197700.0}, {'date': Timestamp('2024-01-05 00:00:00'), 'volume': 23135200.0}, {'date': Timestamp('2023-02-09 00:00:00'), 'volume': 16331500.0}]",2026-08-14,1728000.0,101.47000122070312,0.0635347841913103,880
TSCO,16368073451.15252,daily,2026-06-26,36561000.0,49,2,6,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 36561000.0}, {'date': Timestamp('2026-04-21 00:00:00'), 'volume': 25916400.0}, {'date': Timestamp('2020-01-30 00:00:00'), 'volume': 23069500.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 13608500.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 7636500.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 5344500.0}]",2026-08-14,8958000.0,35.83000183105469,0.2450151801099532,1663
JBS,13057178113.9867,daily,2026-06-26,24579700.0,49,3,5,"[{'date': Timestamp('2026-06-26 00:00:00'), 'volume': 24579700.0}, {'date': Timestamp('2026-05-29 00:00:00'), 'volume': 19459500.0}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': 17524900.0}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': 14243700.0}, {'date': Timestamp('2025-06-13 00:00:00'), 'volume': 11952600.0}]",2026-08-14,4819300.0,13.649999618530272,0.196068300264039,294
