ticker,market_cap,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
PLGO,2115189821.375684,daily,2026-08-13,2466900.0,1,5,5,False,0.3794646977388094,"[{'date': Timestamp('2026-08-13 00:00:00'), 'volume': 2466900.0}, {'date': Timestamp('2026-06-26 00:00:00'), 'volume': 1686600.0}, {'date': Timestamp('2025-12-04 00:00:00'), 'volume': 1668400.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 1152200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 899800.0}]"
CLBT,3432291945.425178,daily,2026-08-13,36750400.0,1,2,2,True,1.0,"[{'date': Timestamp('2026-08-13 00:00:00'), 'volume': 36750400.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 10675300.0}]"
DKL,2698817946.700495,daily,2026-08-13,1642500.0,1,6,6,False,0.4454478886990481,"[{'date': Timestamp('2026-08-13 00:00:00'), 'volume': 1642500.0}, {'date': Timestamp('2026-06-18 00:00:00'), 'volume': 953100.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 252300.0}, {'date': Timestamp('2025-09-05 00:00:00'), 'volume': 107500.0}, {'date': Timestamp('2025-09-03 00:00:00'), 'volume': 85900.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 71700.0}]"
AVAH,1885759958.471698,daily,2026-08-13,10117500.0,1,4,4,False,0.7021799329571717,"[{'date': Timestamp('2026-08-13 00:00:00'), 'volume': 10117500.0}, {'date': Timestamp('2025-10-22 00:00:00'), 'volume': 8227100.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 3007300.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1540700.0}]"
REZI,4688157327.050093,daily,2026-08-13,7885100.0,1,7,7,False,0.3457164152928796,"[{'date': Timestamp('2026-08-13 00:00:00'), 'volume': 7885100.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 7798700.0}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': 3570400.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 3386000.0}, {'date': Timestamp('2025-08-21 00:00:00'), 'volume': 2484400.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 2471000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 2125800.0}]"
ARX,2998086460.032184,daily,2026-08-13,70095100.0,1,8,8,True,1.0,"[{'date': Timestamp('2026-08-13 00:00:00'), 'volume': 70095100.0}, {'date': Timestamp('2026-06-26 00:00:00'), 'volume': 12209100.0}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': 7346600.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 1238000.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 661300.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 399400.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 323900.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 322400.0}]"
YETI,3879583625.362927,daily,2026-08-13,7476900.0,1,10,10,False,0.4017937749881776,"[{'date': Timestamp('2026-08-13 00:00:00'), 'volume': 7476900.0}, {'date': Timestamp('2026-02-19 00:00:00'), 'volume': 5071200.0}, {'date': Timestamp('2025-11-07 00:00:00'), 'volume': 4052200.0}, {'date': Timestamp('2025-11-06 00:00:00'), 'volume': 3374200.0}, {'date': Timestamp('2025-11-05 00:00:00'), 'volume': 3356700.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 2816900.0}, {'date': Timestamp('2025-08-29 00:00:00'), 'volume': 2432400.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 1949400.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 1884200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1659700.0}]"
LNSR,68147365.79641694,daily,2026-08-13,2323600.0,1,8,8,True,1.0,"[{'date': Timestamp('2026-08-13 00:00:00'), 'volume': 2323600.0}, {'date': Timestamp('2026-03-17 00:00:00'), 'volume': 1467500.0}, {'date': Timestamp('2025-11-06 00:00:00'), 'volume': 279200.0}, {'date': Timestamp('2025-09-03 00:00:00'), 'volume': 140700.0}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': 121500.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 82600.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 64000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 51700.0}]"
AMSF,631252289.3496703,daily,2026-08-13,1790900.0,1,10,10,True,1.0,"[{'date': Timestamp('2026-08-13 00:00:00'), 'volume': 1790900.0}, {'date': Timestamp('2026-06-26 00:00:00'), 'volume': 1162500.0}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': 799600.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 637000.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 154900.0}, {'date': Timestamp('2025-09-11 00:00:00'), 'volume': 139300.0}, {'date': Timestamp('2025-09-04 00:00:00'), 'volume': 98500.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 95000.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 83100.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 62800.0}]"
FOCL,189284036.0,daily,2026-08-12,1285800.0,2,7,7,False,0.3655956781347739,"[{'date': Timestamp('2026-08-12 00:00:00'), 'volume': 1285800.0}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': 788900.0}, {'date': Timestamp('2025-08-27 00:00:00'), 'volume': 210700.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 130600.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 122800.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 82500.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 29600.0}]"
RSKD,744857869.8940936,daily,2026-08-12,6347800.0,2,6,6,False,0.6032138207596477,"[{'date': Timestamp('2026-08-12 00:00:00'), 'volume': 6347800.0}, {'date': Timestamp('2025-08-21 00:00:00'), 'volume': 3253100.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 2957800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2855500.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 491300.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 375800.0}]"
HRB,4718014501.486305,daily,2026-08-12,8524600.0,2,8,8,False,0.1809651787552832,"[{'date': Timestamp('2026-08-12 00:00:00'), 'volume': 8524600.0}, {'date': Timestamp('2026-05-07 00:00:00'), 'volume': 6670600.0}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': 5905700.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 5793800.0}, {'date': Timestamp('2026-02-13 00:00:00'), 'volume': 5538900.0}, {'date': Timestamp('2026-02-04 00:00:00'), 'volume': 5276700.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 4688300.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 3343400.0}]"
EVI,186602132.1113374,daily,2026-08-12,497600.0,2,15,15,False,0.770159418046742,"[{'date': Timestamp('2026-08-12 00:00:00'), 'volume': 497600.0}, {'date': Timestamp('2026-08-11 00:00:00'), 'volume': 438400.0}, {'date': Timestamp('2026-06-29 00:00:00'), 'volume': 301200.0}, {'date': Timestamp('2026-06-26 00:00:00'), 'volume': 196600.0}, {'date': Timestamp('2026-06-24 00:00:00'), 'volume': 187100.0}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': 168100.0}, {'date': Timestamp('2026-02-18 00:00:00'), 'volume': 155400.0}, {'date': Timestamp('2025-10-01 00:00:00'), 'volume': 78500.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 63500.0}, {'date': Timestamp('2025-09-04 00:00:00'), 'volume': 36100.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 23800.0}, {'date': Timestamp('2025-08-21 00:00:00'), 'volume': 19400.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 15400.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 11300.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 6800.0}]"
CRWV,52691185647.90016,daily,2026-08-12,87308400.0,2,7,7,True,1.0,"[{'date': Timestamp('2026-08-12 00:00:00'), 'volume': 87308400.0}, {'date': Timestamp('2026-04-10 00:00:00'), 'volume': 83416500.0}, {'date': Timestamp('2025-11-11 00:00:00'), 'volume': 76900400.0}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': 71176800.0}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': 70127000.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 52661100.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 51195200.0}]"
WEC,38712496668.415474,daily,2026-08-12,5786300.0,2,8,8,False,0.4505411508214592,"[{'date': Timestamp('2026-08-12 00:00:00'), 'volume': 5786300.0}, {'date': Timestamp('2026-02-05 00:00:00'), 'volume': 4899400.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 4768000.0}, {'date': Timestamp('2025-10-30 00:00:00'), 'volume': 4611900.0}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': 3268100.0}, {'date': Timestamp('2025-09-04 00:00:00'), 'volume': 2968300.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2890700.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 2853200.0}]"
SVV,1564499365.4947164,daily,2026-08-12,10168200.0,2,7,7,False,0.8768108443708609,"[{'date': Timestamp('2026-08-12 00:00:00'), 'volume': 10168200.0}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': 7948800.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 5230800.0}, {'date': Timestamp('2025-09-04 00:00:00'), 'volume': 2653600.0}, {'date': Timestamp('2025-09-03 00:00:00'), 'volume': 1534700.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 1481400.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 836300.0}]"
GSHR,213540893.62877697,daily,2026-08-12,1241600.0,2,3,3,True,1.0,"[{'date': Timestamp('2026-08-12 00:00:00'), 'volume': 1241600.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 244600.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 205000.0}]"
AVB,26972715814.51673,daily,2026-08-12,3706000.0,2,8,8,False,0.9458666190245272,"[{'date': Timestamp('2026-08-12 00:00:00'), 'volume': 3706000.0}, {'date': Timestamp('2026-06-18 00:00:00'), 'volume': 2822000.0}, {'date': Timestamp('2026-05-21 00:00:00'), 'volume': 2509700.0}, {'date': Timestamp('2026-01-22 00:00:00'), 'volume': 2148800.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 2031400.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1878900.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 1436200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1030200.0}]"
OPFI,1337076183.179487,daily,2026-08-11,9303200.0,3,4,4,False,0.6771824342521892,"[{'date': Timestamp('2026-08-11 00:00:00'), 'volume': 9303200.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 2697200.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 888800.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 760200.0}]"
RNW,2254383196.4740973,daily,2026-08-11,23649800.0,3,9,9,True,1.0,"[{'date': Timestamp('2026-08-11 00:00:00'), 'volume': 23649800.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 9363900.0}, {'date': Timestamp('2025-10-29 00:00:00'), 'volume': 4613400.0}, {'date': Timestamp('2025-10-28 00:00:00'), 'volume': 4546800.0}, {'date': Timestamp('2025-10-17 00:00:00'), 'volume': 2881500.0}, {'date': Timestamp('2025-10-15 00:00:00'), 'volume': 2161200.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 1918600.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 1868000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 833100.0}]"
PAL,199666835.70563385,daily,2026-08-11,5620400.0,3,9,9,True,1.0,"[{'date': Timestamp('2026-08-11 00:00:00'), 'volume': 5620400.0}, {'date': Timestamp('2026-04-20 00:00:00'), 'volume': 1768500.0}, {'date': Timestamp('2026-04-17 00:00:00'), 'volume': 1296200.0}, {'date': Timestamp('2025-11-12 00:00:00'), 'volume': 1251000.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 677000.0}, {'date': Timestamp('2025-09-12 00:00:00'), 'volume': 438200.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 311600.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 304700.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 221900.0}]"
RHP,8338628342.997249,daily,2026-08-11,3484900.0,3,7,7,False,0.2960581089117322,"[{'date': Timestamp('2026-08-11 00:00:00'), 'volume': 3484900.0}, {'date': Timestamp('2026-06-26 00:00:00'), 'volume': 2316000.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1737800.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 1004000.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 773900.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 583900.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 548100.0}]"
NIQ,2547026655.5633626,daily,2026-08-11,9827600.0,3,6,6,False,0.4472193275054721,"[{'date': Timestamp('2026-08-11 00:00:00'), 'volume': 9827600.0}, {'date': Timestamp('2025-11-13 00:00:00'), 'volume': 6958700.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 6814300.0}, {'date': Timestamp('2025-09-11 00:00:00'), 'volume': 2052900.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1962200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1957400.0}]"
RIOT,10803780290.355907,daily,2026-08-11,76369600.0,3,5,5,False,0.5970867144578303,"[{'date': Timestamp('2026-08-11 00:00:00'), 'volume': 76369600.0}, {'date': Timestamp('2025-09-09 00:00:00'), 'volume': 66569100.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 52236800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 40044800.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 34334800.0}]"
TISI,77164927.36094674,daily,2026-08-11,217000.0,3,7,7,False,0.0430296865178275,"[{'date': Timestamp('2026-08-11 00:00:00'), 'volume': 217000.0}, {'date': Timestamp('2025-12-26 00:00:00'), 'volume': 184900.0}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': 175000.0}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': 24600.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 18100.0}, {'date': Timestamp('2025-09-04 00:00:00'), 'volume': 17500.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 14100.0}]"
PLBL,2868813795.871324,daily,2026-08-10,1691800.0,4,12,12,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1691800.0}, {'date': Timestamp('2026-07-10 00:00:00'), 'volume': 1495900.0}, {'date': Timestamp('2026-07-07 00:00:00'), 'volume': 1053500.0}, {'date': Timestamp('2026-07-02 00:00:00'), 'volume': 848200.0}, {'date': Timestamp('2026-06-30 00:00:00'), 'volume': 411900.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 359700.0}, {'date': Timestamp('2026-06-12 00:00:00'), 'volume': 243000.0}, {'date': Timestamp('2026-06-10 00:00:00'), 'volume': 209700.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 112200.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 55700.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 43000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 36300.0}]"
HZO,831342546.24,daily,2026-08-10,7672600.0,4,7,7,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 7672600.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 1946600.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1073400.0}, {'date': Timestamp('2025-09-17 00:00:00'), 'volume': 528700.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 466300.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 292800.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 244600.0}]"
MITT,257290098.464684,daily,2026-08-10,1292600.0,4,9,9,False,0.1255109868235796,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1292600.0}, {'date': Timestamp('2026-02-18 00:00:00'), 'volume': 1018700.0}, {'date': Timestamp('2025-12-16 00:00:00'), 'volume': 422600.0}, {'date': Timestamp('2025-11-04 00:00:00'), 'volume': 418500.0}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': 322900.0}, {'date': Timestamp('2025-09-24 00:00:00'), 'volume': 303700.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 287100.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 279600.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 167200.0}]"
FCT,248661138.0,daily,2026-08-07,1136436.0,4,10,10,False,0.7622483063921122,"[{'date': Timestamp('2026-08-07 00:00:00'), 'volume': 1136436.0}, {'date': Timestamp('2026-07-17 00:00:00'), 'volume': 1055300.0}, {'date': Timestamp('2025-12-10 00:00:00'), 'volume': 692100.0}, {'date': Timestamp('2025-10-23 00:00:00'), 'volume': 417900.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 264900.0}, {'date': Timestamp('2025-09-02 00:00:00'), 'volume': 232100.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 189300.0}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': 181600.0}, {'date': Timestamp('2025-08-12 00:00:00'), 'volume': 72200.0}, {'date': Timestamp('2025-08-11 00:00:00'), 'volume': 32100.0}]"
BWMN,523831406.2325582,daily,2026-08-10,3061000.0,4,6,6,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 3061000.0}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': 1260200.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 441100.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 335500.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 200400.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 183000.0}]"
NESR,2847926560.8539658,daily,2026-08-10,8881700.0,4,8,8,False,0.9924019799546352,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 8881700.0}, {'date': Timestamp('2026-02-17 00:00:00'), 'volume': 6542300.0}, {'date': Timestamp('2025-10-29 00:00:00'), 'volume': 5737600.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 2098800.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 1071800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 761300.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 432600.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 240300.0}]"
HBB,284450403.63269424,daily,2026-08-10,237400.0,4,5,5,False,0.1754489690340699,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 237400.0}, {'date': Timestamp('2026-08-07 00:00:00'), 'volume': 227900.0}, {'date': Timestamp('2026-07-14 00:00:00'), 'volume': 173600.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 133800.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 26300.0}]"
SION,1904440922.259995,daily,2026-08-10,38644400.0,4,8,8,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 38644400.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 1954700.0}, {'date': Timestamp('2025-10-21 00:00:00'), 'volume': 1287600.0}, {'date': Timestamp('2025-09-03 00:00:00'), 'volume': 617700.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 430100.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 334500.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 260200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 172300.0}]"
ASLE,309506005.5271318,daily,2026-08-10,1565600.0,4,7,7,False,0.4046000775293966,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1565600.0}, {'date': Timestamp('2025-11-07 00:00:00'), 'volume': 1546300.0}, {'date': Timestamp('2025-10-07 00:00:00'), 'volume': 1419000.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 855300.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 752000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 705500.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 484400.0}]"
