ticker,market_cap,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
ITIC,517764004.7911276,daily,2026-08-06,228300.0,8,12,12,True,1.0,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 228300.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 171400.0}, {'date': Timestamp('2026-07-02 00:00:00'), 'volume': 131500.0}, {'date': Timestamp('2026-06-29 00:00:00'), 'volume': 122000.0}, {'date': Timestamp('2026-06-26 00:00:00'), 'volume': 104300.0}, {'date': Timestamp('2026-06-16 00:00:00'), 'volume': 81900.0}, {'date': Timestamp('2026-05-20 00:00:00'), 'volume': 77200.0}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': 67200.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 58900.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 43100.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 35200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 22700.0}]"
RNGR,374483188.0128287,daily,2026-08-06,768600.0,8,8,8,False,0.3365885701773593,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 768600.0}, {'date': Timestamp('2026-04-28 00:00:00'), 'volume': 656500.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 533600.0}, {'date': Timestamp('2025-09-18 00:00:00'), 'volume': 359600.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 314700.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 301900.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 179400.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 92400.0}]"
CDRE,1199184570.890625,daily,2026-08-06,1633800.0,8,7,7,False,0.5095434131736527,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 1633800.0}, {'date': Timestamp('2026-05-12 00:00:00'), 'volume': 1520100.0}, {'date': Timestamp('2026-03-11 00:00:00'), 'volume': 1349400.0}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': 874200.0}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': 671900.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 441300.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 369200.0}]"
TRUP,1105778932.5844808,daily,2026-08-06,1953600.0,8,9,9,False,0.2581838846524905,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 1953600.0}, {'date': Timestamp('2026-02-13 00:00:00'), 'volume': 1339400.0}, {'date': Timestamp('2025-11-07 00:00:00'), 'volume': 1261800.0}, {'date': Timestamp('2025-09-18 00:00:00'), 'volume': 825200.0}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': 628200.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 599300.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 513300.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 505900.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 456800.0}]"
KRO,751296859.2202111,daily,2026-08-06,2196200.0,8,3,3,True,1.0,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 2196200.0}, {'date': Timestamp('2026-07-16 00:00:00'), 'volume': 1245100.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 947300.0}]"
RDVT,850485779.7317681,daily,2026-08-06,977000.0,8,8,8,False,0.8433318946914113,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 977000.0}, {'date': Timestamp('2026-06-26 00:00:00'), 'volume': 525700.0}, {'date': Timestamp('2026-06-01 00:00:00'), 'volume': 418300.0}, {'date': Timestamp('2026-02-03 00:00:00'), 'volume': 403900.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 319800.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 268200.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 197600.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 78300.0}]"
WD,1878605540.5584905,daily,2026-08-06,1606800.0,8,11,11,True,1.0,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 1606800.0}, {'date': Timestamp('2026-02-27 00:00:00'), 'volume': 1473500.0}, {'date': Timestamp('2026-02-26 00:00:00'), 'volume': 1377200.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 813200.0}, {'date': Timestamp('2025-09-17 00:00:00'), 'volume': 396000.0}, {'date': Timestamp('2025-09-05 00:00:00'), 'volume': 366000.0}, {'date': Timestamp('2025-09-03 00:00:00'), 'volume': 347100.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 318700.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 301100.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 239500.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 212400.0}]"
ASPN,466600067.28873247,daily,2026-08-06,14401100.0,8,9,9,False,0.5241242516332139,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 14401100.0}, {'date': Timestamp('2025-11-06 00:00:00'), 'volume': 14122400.0}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': 3863300.0}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': 3729200.0}, {'date': Timestamp('2025-10-03 00:00:00'), 'volume': 2400300.0}, {'date': Timestamp('2025-09-11 00:00:00'), 'volume': 2264700.0}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': 2241200.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 2066300.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1684600.0}]"
XOMA,745158965.9111373,daily,2026-07-13,6324600.0,8,22,22,True,1.0,"[{'date': Timestamp('2026-07-13 00:00:00'), 'volume': 6324600}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 3180400}, {'date': Timestamp('2026-01-27 00:00:00'), 'volume': 1430400}, {'date': Timestamp('2026-01-14 00:00:00'), 'volume': 1298500}, {'date': Timestamp('2026-01-05 00:00:00'), 'volume': 1236000}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': 834900}, {'date': Timestamp('2025-12-30 00:00:00'), 'volume': 615600}, {'date': Timestamp('2025-12-11 00:00:00'), 'volume': 290500}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 125700}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 111600}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 100000}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 93800}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': 70300}, {'date': Timestamp('2025-08-12 00:00:00'), 'volume': 57000}, {'date': Timestamp('2025-08-11 00:00:00'), 'volume': 53500}, {'date': Timestamp('2025-08-05 00:00:00'), 'volume': 52300}, {'date': Timestamp('2025-08-04 00:00:00'), 'volume': 38400}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': 22100}, {'date': Timestamp('2025-07-30 00:00:00'), 'volume': 22000}, {'date': Timestamp('2025-07-29 00:00:00'), 'volume': 21400}, {'date': Timestamp('2025-07-28 00:00:00'), 'volume': 19900}, {'date': Timestamp('2025-07-21 00:00:00'), 'volume': 18400}]"
ENOV,1307246727.5124943,daily,2026-08-06,3127500.0,8,8,8,False,0.2915051077473715,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 3127500.0}, {'date': Timestamp('2026-02-26 00:00:00'), 'volume': 2700200.0}, {'date': Timestamp('2025-11-06 00:00:00'), 'volume': 2484300.0}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': 1671700.0}, {'date': Timestamp('2025-09-03 00:00:00'), 'volume': 1267700.0}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': 1214100.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 1194500.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1156900.0}]"
TDUP,894254947.0105262,daily,2026-08-06,22336100.0,8,8,8,False,0.4459887944219702,"[{'date': Timestamp('2026-08-06 00:00:00'), 'volume': 22336100.0}, {'date': Timestamp('2026-03-03 00:00:00'), 'volume': 8360900.0}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': 6622900.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 5225100.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 4421700.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 2997900.0}, {'date': Timestamp('2025-08-21 00:00:00'), 'volume': 2509700.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1689600.0}]"
