ticker,market_cap,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
APTV,12764950570.991123,daily,2026-08-04,16956600.0,10,8,8,False,0.8659234709249775,"[{'date': Timestamp('2026-08-04 00:00:00'), 'volume': 16956600.0}, {'date': Timestamp('2026-05-05 00:00:00'), 'volume': 10166300.0}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': 7502200.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 5779400.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 5223100.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 3674500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 3216400.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 2727400.0}]"
PEG,41649702157.83783,daily,2026-08-04,7069600.0,10,6,6,False,0.3870317854835707,"[{'date': Timestamp('2026-08-04 00:00:00'), 'volume': 7069600.0}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': 7033100.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 6505500.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 3117000.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 2922500.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1452800.0}]"
NRG,31512938611.24546,daily,2026-08-04,13780900.0,10,7,7,False,0.7122243411838277,"[{'date': Timestamp('2026-08-04 00:00:00'), 'volume': 13780900.0}, {'date': Timestamp('2026-03-03 00:00:00'), 'volume': 11470300.0}, {'date': Timestamp('2025-12-17 00:00:00'), 'volume': 4748200.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 4195800.0}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': 3506700.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 2789200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 2210900.0}]"
FERG,46275505918.77455,daily,2026-08-04,46181600.0,10,10,10,True,1.0,"[{'date': Timestamp('2026-08-04 00:00:00'), 'volume': 46181600.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 10851500.0}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': 5042100.0}, {'date': Timestamp('2025-09-12 00:00:00'), 'volume': 4186100.0}, {'date': Timestamp('2025-09-11 00:00:00'), 'volume': 3636800.0}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': 2961200.0}, {'date': Timestamp('2025-09-04 00:00:00'), 'volume': 2529600.0}, {'date': Timestamp('2025-09-02 00:00:00'), 'volume': 1729600.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 1686800.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1199000.0}]"
PLD,133255779689.52138,daily,2026-08-04,16284400.0,10,7,7,False,0.7017655753741666,"[{'date': Timestamp('2026-08-04 00:00:00'), 'volume': 16284400.0}, {'date': Timestamp('2025-11-24 00:00:00'), 'volume': 10057900.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 8647800.0}, {'date': Timestamp('2025-09-09 00:00:00'), 'volume': 5307200.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 4839100.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 3985500.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 2267900.0}]"
CNH,13676653729.410795,daily,2026-08-03,38092500.0,11,6,6,False,0.2863382975076898,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 38092500.0}, {'date': Timestamp('2025-11-07 00:00:00'), 'volume': 35861300.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 27287500.0}, {'date': Timestamp('2025-09-12 00:00:00'), 'volume': 18123500.0}, {'date': Timestamp('2025-09-02 00:00:00'), 'volume': 17240800.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 16176300.0}]"
MAR,99492357626.28188,daily,2026-08-03,4419300.0,11,8,8,False,0.1707493296447697,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 4419300.0}, {'date': Timestamp('2026-02-10 00:00:00'), 'volume': 4006200.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 3064600.0}, {'date': Timestamp('2025-11-04 00:00:00'), 'volume': 2845200.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 2771000.0}, {'date': Timestamp('2025-09-17 00:00:00'), 'volume': 1941600.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 1605900.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1153200.0}]"
RBLX,34051950242.45484,daily,2026-07-31,63044500.0,14,7,7,False,0.595915848018277,"[{'date': Timestamp('2026-07-31 00:00:00'), 'volume': 63044500.0}, {'date': Timestamp('2026-05-01 00:00:00'), 'volume': 53403900.0}, {'date': Timestamp('2026-02-06 00:00:00'), 'volume': 34085900.0}, {'date': Timestamp('2026-01-30 00:00:00'), 'volume': 29755100.0}, {'date': Timestamp('2025-10-30 00:00:00'), 'volume': 27951100.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 18735700.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 6504200.0}]"
NBIX,16944683186.543304,daily,2026-07-31,4584200.0,14,7,7,False,0.2790021119002842,"[{'date': Timestamp('2026-07-31 00:00:00'), 'volume': 4584200.0}, {'date': Timestamp('2026-02-12 00:00:00'), 'volume': 4166700.0}, {'date': Timestamp('2025-10-29 00:00:00'), 'volume': 3007200.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1711600.0}, {'date': Timestamp('2025-09-03 00:00:00'), 'volume': 1500100.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 1105600.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 782800.0}]"
RDDT,32137459206.48045,daily,2026-07-31,29849500.0,14,7,7,False,0.6128568642145138,"[{'date': Timestamp('2026-07-31 00:00:00'), 'volume': 29849500.0}, {'date': Timestamp('2026-02-06 00:00:00'), 'volume': 22081600.0}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': 17708300.0}, {'date': Timestamp('2025-10-01 00:00:00'), 'volume': 15774000.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 13073400.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 8655700.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 7579700.0}]"
AVY,12679045325.561266,daily,2026-07-30,2072600.0,15,7,7,False,0.8324697754749568,"[{'date': Timestamp('2026-07-30 00:00:00'), 'volume': 2072600.0}, {'date': Timestamp('2025-10-23 00:00:00'), 'volume': 1963800.0}, {'date': Timestamp('2025-10-22 00:00:00'), 'volume': 1848500.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1316700.0}, {'date': Timestamp('2025-09-18 00:00:00'), 'volume': 970500.0}, {'date': Timestamp('2025-09-04 00:00:00'), 'volume': 940000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 853500.0}]"
TW,22073153141.01333,daily,2026-07-30,7273000.0,15,9,9,True,1.0,"[{'date': Timestamp('2026-07-30 00:00:00'), 'volume': 7273000.0}, {'date': Timestamp('2026-06-30 00:00:00'), 'volume': 3381700.0}, {'date': Timestamp('2026-02-05 00:00:00'), 'volume': 3378700.0}, {'date': Timestamp('2025-09-05 00:00:00'), 'volume': 3234300.0}, {'date': Timestamp('2025-09-02 00:00:00'), 'volume': 1855900.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 1790600.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 1259800.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 1176400.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1053100.0}]"
WSO,16725013621.767387,daily,2026-07-29,2002500.0,16,9,9,False,0.8123732251521298,"[{'date': Timestamp('2026-07-29 00:00:00'), 'volume': 2002500.0}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': 1440700.0}, {'date': Timestamp('2025-10-29 00:00:00'), 'volume': 1186100.0}, {'date': Timestamp('2025-10-03 00:00:00'), 'volume': 1182000.0}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': 1015200.0}, {'date': Timestamp('2025-09-09 00:00:00'), 'volume': 831500.0}, {'date': Timestamp('2025-08-21 00:00:00'), 'volume': 502900.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 336400.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 206300.0}]"
MAS,16132703096.781109,daily,2026-07-29,9251900.0,16,13,13,True,1.0,"[{'date': Timestamp('2026-07-29 00:00:00'), 'volume': 9251900.0}, {'date': Timestamp('2026-04-22 00:00:00'), 'volume': 8456500.0}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': 7569500.0}, {'date': Timestamp('2026-02-10 00:00:00'), 'volume': 6919500.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 5390700.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 4819600.0}, {'date': Timestamp('2025-09-09 00:00:00'), 'volume': 3140500.0}, {'date': Timestamp('2025-09-05 00:00:00'), 'volume': 2806500.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 2713500.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 2447900.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 2418600.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 2377000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 2144400.0}]"
SWKS,10227606680.64055,daily,2026-07-29,17001200.0,16,9,9,False,0.8501237592819462,"[{'date': Timestamp('2026-07-29 00:00:00'), 'volume': 17001200.0}, {'date': Timestamp('2025-10-28 00:00:00'), 'volume': 11143900.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 8990600.0}, {'date': Timestamp('2025-09-11 00:00:00'), 'volume': 3423800.0}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': 2820600.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 2814400.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 2393800.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 2364300.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 2206900.0}]"
EVR,13230198705.47269,daily,2026-07-29,1605900.0,16,9,9,False,0.8576234979973297,"[{'date': Timestamp('2026-07-29 00:00:00'), 'volume': 1605900.0}, {'date': Timestamp('2025-10-29 00:00:00'), 'volume': 1439500.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1323100.0}, {'date': Timestamp('2025-09-17 00:00:00'), 'volume': 594400.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 570700.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 482800.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 355400.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 317300.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 238700.0}]"
GRMN,44840996031.90281,daily,2026-07-29,3664200.0,16,8,8,False,0.6625201149944854,"[{'date': Timestamp('2026-07-29 00:00:00'), 'volume': 3664200.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 3346900.0}, {'date': Timestamp('2025-10-29 00:00:00'), 'volume': 2976100.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 2865600.0}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': 1653100.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 1224500.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 864200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 671100.0}]"
EGP,11142921749.540768,daily,2026-07-28,945000.0,17,6,6,False,0.1922685656154628,"[{'date': Timestamp('2026-07-28 00:00:00'), 'volume': 945000.0}, {'date': Timestamp('2026-05-07 00:00:00'), 'volume': 860100.0}, {'date': Timestamp('2025-10-24 00:00:00'), 'volume': 776100.0}, {'date': Timestamp('2025-09-05 00:00:00'), 'volume': 750600.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 467100.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 240500.0}]"
GLW,190243984949.3211,daily,2026-07-28,46023200.0,17,12,12,True,1.0,"[{'date': Timestamp('2026-07-28 00:00:00'), 'volume': 46023200.0}, {'date': Timestamp('2026-06-26 00:00:00'), 'volume': 45397500.0}, {'date': Timestamp('2026-05-06 00:00:00'), 'volume': 32981100.0}, {'date': Timestamp('2026-01-27 00:00:00'), 'volume': 25446500.0}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': 16600800.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 13643500.0}, {'date': Timestamp('2025-09-03 00:00:00'), 'volume': 13308900.0}, {'date': Timestamp('2025-09-02 00:00:00'), 'volume': 9109100.0}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': 7266900.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 5824100.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 5814700.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 3608900.0}]"
LFUS,11439688728.25045,daily,2026-07-28,1101300.0,17,9,9,True,1.0,"[{'date': Timestamp('2026-07-28 00:00:00'), 'volume': 1101300.0}, {'date': Timestamp('2026-05-15 00:00:00'), 'volume': 935900.0}, {'date': Timestamp('2026-02-19 00:00:00'), 'volume': 807500.0}, {'date': Timestamp('2026-01-30 00:00:00'), 'volume': 561500.0}, {'date': Timestamp('2026-01-28 00:00:00'), 'volume': 488300.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 426100.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 407600.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 210100.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 157800.0}]"
AMKR,19512524834.71338,daily,2026-07-28,20091400.0,17,15,15,False,0.7368718321120231,"[{'date': Timestamp('2026-07-28 00:00:00'), 'volume': 20091400.0}, {'date': Timestamp('2026-06-16 00:00:00'), 'volume': 14843400.0}, {'date': Timestamp('2026-02-13 00:00:00'), 'volume': 12757900.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 10475800.0}, {'date': Timestamp('2025-10-28 00:00:00'), 'volume': 9760000.0}, {'date': Timestamp('2025-10-07 00:00:00'), 'volume': 5731200.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 5206800.0}, {'date': Timestamp('2025-09-18 00:00:00'), 'volume': 4287700.0}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': 3734600.0}, {'date': Timestamp('2025-09-09 00:00:00'), 'volume': 3273200.0}, {'date': Timestamp('2025-09-03 00:00:00'), 'volume': 2376900.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 2201700.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 1969100.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 1816000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1655400.0}]"
SUI,14941729718.713106,daily,2026-07-28,5431600.0,17,9,9,True,1.0,"[{'date': Timestamp('2026-07-28 00:00:00'), 'volume': 5431600.0}, {'date': Timestamp('2026-07-16 00:00:00'), 'volume': 3646600.0}, {'date': Timestamp('2026-02-27 00:00:00'), 'volume': 3437100.0}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': 2058300.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1795300.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 1262100.0}, {'date': Timestamp('2025-09-04 00:00:00'), 'volume': 1152500.0}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': 1074000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 859500.0}]"
THC,16279893412.031096,daily,2026-07-24,4639400.0,21,7,7,False,0.3006077727526015,"[{'date': Timestamp('2026-07-24 00:00:00'), 'volume': 4639400.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 3491700.0}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': 2087000.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 1429800.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 1183600.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 1092500.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 797000.0}]"
ROL,20832931918.13902,daily,2026-07-23,18006600.0,22,9,9,False,0.8046275939728672,"[{'date': Timestamp('2026-07-23 00:00:00'), 'volume': 18006600.0}, {'date': Timestamp('2026-02-12 00:00:00'), 'volume': 15116100.0}, {'date': Timestamp('2025-11-11 00:00:00'), 'volume': 10525300.0}, {'date': Timestamp('2025-10-30 00:00:00'), 'volume': 3843300.0}, {'date': Timestamp('2025-10-29 00:00:00'), 'volume': 3630300.0}, {'date': Timestamp('2025-09-17 00:00:00'), 'volume': 2913500.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 2565100.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1453800.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 1161200.0}]"
GL,13922481457.160032,daily,2026-07-23,1884800.0,22,4,4,False,0.0515289453899255,"[{'date': Timestamp('2026-07-23 00:00:00'), 'volume': 1884800.0}, {'date': Timestamp('2026-06-18 00:00:00'), 'volume': 1635300.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1416200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 671000.0}]"
DGX,23232966589.79616,daily,2026-07-23,3758400.0,22,9,9,False,0.6673650940213435,"[{'date': Timestamp('2026-07-23 00:00:00'), 'volume': 3758400.0}, {'date': Timestamp('2025-10-21 00:00:00'), 'volume': 2889900.0}, {'date': Timestamp('2025-10-01 00:00:00'), 'volume': 1781900.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1435600.0}, {'date': Timestamp('2025-09-02 00:00:00'), 'volume': 1109200.0}, {'date': Timestamp('2025-08-21 00:00:00'), 'volume': 1074600.0}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': 957800.0}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': 810200.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 679500.0}]"
ALLE,12006098955.729635,daily,2026-07-23,3968900.0,22,5,5,True,1.0,"[{'date': Timestamp('2026-07-23 00:00:00'), 'volume': 3968900.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 3246000.0}, {'date': Timestamp('2025-09-11 00:00:00'), 'volume': 1364700.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 1278900.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 958700.0}]"
GGG,12683287972.243353,daily,2026-07-23,2723600.0,22,7,7,False,0.2862157021406278,"[{'date': Timestamp('2026-07-23 00:00:00'), 'volume': 2723600.0}, {'date': Timestamp('2026-05-29 00:00:00'), 'volume': 2643100.0}, {'date': Timestamp('2026-04-23 00:00:00'), 'volume': 2474400.0}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': 2260800.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 1886100.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 1149400.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 575600.0}]"
KRYS,10973838725.164614,daily,2026-07-23,4669600.0,22,6,6,False,0.5506344040375454,"[{'date': Timestamp('2026-07-23 00:00:00'), 'volume': 4669600.0}, {'date': Timestamp('2026-06-26 00:00:00'), 'volume': 1307700.0}, {'date': Timestamp('2026-02-17 00:00:00'), 'volume': 842500.0}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': 811000.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 798000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 369600.0}]"
DOV,30428091068.266808,daily,2026-07-23,4096300.0,22,8,8,True,1.0,"[{'date': Timestamp('2026-07-23 00:00:00'), 'volume': 4096300.0}, {'date': Timestamp('2026-01-29 00:00:00'), 'volume': 3182600.0}, {'date': Timestamp('2025-10-17 00:00:00'), 'volume': 2917400.0}, {'date': Timestamp('2025-10-16 00:00:00'), 'volume': 1945900.0}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': 1681900.0}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': 1566000.0}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': 1379000.0}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': 772100.0}]"
